"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STATEICP","COUNTYICP","STRATA","GQ","RENT","UNITSSTR","PERNUM","PERWT","RACE","RACED","FTOTINC"
2017,201701,497546,2017001505209,71.0,2017004975461,22,1050,280018,4,0,0,1,71.0,1,100,9999999
2017,201701,497560,2017001505763,27.0,2017004975601,22,1050,280018,4,0,0,1,27.0,6,620,9999999
2017,201701,497561,2017001505804,91.0,2017004975611,22,1050,280018,4,0,0,1,91.0,1,100,9999999
2017,201701,497563,2017001505864,94.0,2017004975631,22,1050,280018,4,0,0,1,94.0,4,410,9999999
2017,201701,497574,2017001506350,138.0,2017004975741,22,1050,280018,4,0,0,1,138.0,4,400,9999999
2017,201701,497586,2017001506854,24.0,2017004975861,22,1050,280018,4,0,0,1,24.0,1,100,9999999
2017,201701,497602,2017001507712,37.0,2017004976021,22,1050,280018,3,0,0,1,37.0,1,100,9999999
2017,201701,497633,2017001508843,93.0,2017004976331,22,1050,280018,4,0,0,1,93.0,1,100,9999999
2017,201701,497649,2017001509667,79.0,2017004976491,22,1050,280018,4,0,0,1,79.0,4,400,9999999
2017,201701,497658,2017001510050,87.0,2017004976581,22,1050,280018,4,0,0,1,87.0,1,100,9999999
2017,201701,497669,2017001510632,16.0,2017004976691,22,1050,280018,4,0,0,1,16.0,1,100,9999999
2017,201701,497671,2017001510710,16.0,2017004976711,22,1050,280018,4,0,0,1,16.0,1,100,9999999
2017,201701,497674,2017001510875,80.0,2017004976741,22,1050,280018,4,0,0,1,80.0,1,100,9999999
2017,201701,497683,2017001511370,102.0,2017004976831,22,1050,280018,4,0,0,1,102.0,1,100,9999999
2017,201701,497706,2017001512192,94.0,2017004977061,22,1050,280018,4,0,0,1,94.0,1,100,9999999
2017,201701,497719,2017001512817,69.0,2017004977191,22,1050,280018,4,0,0,1,69.0,4,400,9999999
2017,201701,497731,2017001513385,114.0,2017004977311,22,1050,280018,3,0,0,1,114.0,1,100,9999999
2017,201701,497767,2017001515322,76.0,2017004977671,22,1050,280018,4,0,0,1,76.0,4,400,9999999
2017,201701,497770,2017001515470,80.0,2017004977701,22,1050,280018,4,0,0,1,80.0,1,100,9999999
2017,201701,497777,2017001515751,31.0,2017004977771,22,1050,280018,4,0,0,1,31.0,7,700,9999999
2017,201701,497784,2017001515973,167.0,2017004977841,22,1050,280018,3,0,0,1,167.0,1,100,9999999
2017,201701,497790,2017001516132,87.0,2017004977901,22,1050,280018,4,0,0,1,87.0,1,100,9999999
2017,201701,497796,2017001516401,171.0,2017004977961,22,1050,280018,4,0,0,1,171.0,1,100,9999999
2017,201701,497800,2017001516558,34.0,2017004978001,22,1050,280018,3,0,0,1,34.0,1,100,9999999
2017,201701,497806,2017001516780,70.0,2017004978061,22,1050,280018,4,0,0,1,70.0,1,100,9999999
2017,201701,497833,2017001518161,28.0,2017004978331,22,1050,280018,4,0,0,1,28.0,2,200,9999999
2017,201701,497863,2017001519364,68.0,2017004978631,22,1050,280018,4,0,0,1,68.0,1,100,9999999
2017,201701,497867,2017001519511,108.0,2017004978671,22,1050,280018,4,0,0,1,108.0,1,100,9999999
2017,201701,497879,2017001519880,72.0,2017004978791,22,1050,280018,4,0,0,1,72.0,1,100,9999999
2017,201701,497887,2017001520338,68.0,2017004978871,22,1050,280018,4,0,0,1,68.0,2,200,9999999
2017,201701,497893,2017001520435,27.0,2017004978931,22,1050,280018,4,0,0,1,27.0,6,666,9999999
2017,201701,497901,2017001520747,127.0,2017004979011,22,1050,280018,4,0,0,1,127.0,6,640,9999999
2017,201701,497994,2017001524859,71.0,2017004979941,22,1050,280018,4,0,0,1,71.0,1,100,9999999
2017,201701,498002,2017001525257,33.0,2017004980021,22,1050,280018,3,0,0,1,33.0,1,100,9999999
2017,201701,498006,2017001525589,32.0,2017004980061,22,1050,280018,4,0,0,1,32.0,6,600,9999999
2017,201701,498007,2017001525627,74.0,2017004980071,22,1050,280018,4,0,0,1,74.0,1,100,9999999
2017,201701,498031,2017001526674,81.0,2017004980311,22,1050,280018,4,0,0,1,81.0,1,100,9999999
2017,201701,498041,2017001527113,132.0,2017004980411,22,1050,280018,4,0,0,1,132.0,7,700,9999999
2017,201701,498053,2017001527740,51.0,2017004980531,22,1050,280018,3,0,0,1,51.0,1,100,9999999
2017,201701,498068,2017001528439,88.0,2017004980681,22,1050,280018,4,0,0,1,88.0,6,610,9999999
2017,201701,498070,2017001528583,126.0,2017004980701,22,1050,280018,3,0,0,1,126.0,1,100,9999999
2017,201701,498126,2017001530925,79.0,2017004981261,22,1050,280018,4,0,0,1,79.0,6,620,9999999
2017,201701,498139,2017001531417,81.0,2017004981391,22,1050,280018,4,0,0,1,81.0,1,100,9999999
2017,201701,498152,2017001531783,87.0,2017004981521,22,1050,280018,4,0,0,1,87.0,1,100,9999999
2017,201701,498186,2017001532827,80.0,2017004981861,22,1050,280018,4,0,0,1,80.0,1,100,9999999
2017,201701,498188,2017001532928,130.0,2017004981881,22,1050,280018,4,0,0,1,130.0,1,100,9999999
2017,201701,498189,2017001532950,85.0,2017004981891,22,1050,280018,4,0,0,1,85.0,1,100,9999999
2017,201701,498190,2017001533001,72.0,2017004981901,22,1050,280018,4,0,0,1,72.0,4,400,9999999
2017,201701,498204,2017001533458,4.0,2017004982041,22,1050,280018,4,0,0,1,4.0,2,200,9999999
2017,201701,498205,2017001533496,11.0,2017004982051,22,1050,280018,4,0,0,1,11.0,1,100,9999999
2017,201701,498207,2017001533580,25.0,2017004982071,22,1050,280018,4,0,0,1,25.0,1,100,9999999
2017,201701,498208,2017001533584,13.0,2017004982081,22,1050,280018,4,0,0,1,13.0,1,100,9999999
2017,201701,498252,2017001535527,12.0,2017004982521,22,1050,280018,4,0,0,1,12.0,1,100,9999999
2017,201701,498278,2017001536678,78.0,2017004982781,22,1050,280018,4,0,0,1,78.0,1,100,9999999
2018,201801,473713,2018010000809,41.0,2018004737131,22,1050,280018,4,0,0,1,41.0,1,100,9999999
2018,201801,473739,2018010001907,77.0,2018004737391,22,1050,280018,3,0,0,1,77.0,1,100,9999999
2018,201801,473761,2018010002561,73.0,2018004737611,22,1050,280018,4,0,0,1,73.0,1,100,9999999
2018,201801,473768,2018010002754,18.0,2018004737681,22,1050,280018,4,0,0,1,18.0,1,100,9999999
2018,201801,473792,2018010003905,67.0,2018004737921,22,1050,280018,4,0,0,1,67.0,1,100,9999999
2018,201801,473843,2018010006145,21.0,2018004738431,22,1050,280018,4,0,0,1,21.0,1,100,9999999
2018,201801,473847,2018010006332,75.0,2018004738471,22,1050,280018,4,0,0,1,75.0,1,100,9999999
2018,201801,473871,2018010007252,145.0,2018004738711,22,1050,280018,4,0,0,1,145.0,1,100,9999999
2018,201801,473877,2018010007461,88.0,2018004738771,22,1050,280018,4,0,0,1,88.0,1,100,9999999
2018,201801,473885,2018010007776,16.0,2018004738851,22,1050,280018,4,0,0,1,16.0,1,100,9999999
2018,201801,473895,2018010008139,37.0,2018004738951,22,1050,280018,4,0,0,1,37.0,4,400,9999999
2018,201801,473902,2018010008432,60.0,2018004739021,22,1050,280018,4,0,0,1,60.0,1,100,9999999
2018,201801,473921,2018010009170,73.0,2018004739211,22,1050,280018,4,0,0,1,73.0,1,100,9999999
2018,201801,473927,2018010009461,16.0,2018004739271,22,1050,280018,4,0,0,1,16.0,1,100,9999999
2018,201801,473949,2018010010499,76.0,2018004739491,22,1050,280018,4,0,0,1,76.0,1,100,9999999
2018,201801,473964,2018010011078,75.0,2018004739641,22,1050,280018,4,0,0,1,75.0,1,100,9999999
2018,201801,473969,2018010011549,99.0,2018004739691,22,1050,280018,4,0,0,1,99.0,1,100,9999999
2018,201801,473983,2018010012671,79.0,2018004739831,22,1050,280018,4,0,0,1,79.0,1,100,9999999
2018,201801,473987,2018010012774,66.0,2018004739871,22,1050,280018,4,0,0,1,66.0,1,100,9999999
2018,201801,473988,2018010012943,68.0,2018004739881,22,1050,280018,4,0,0,1,68.0,1,100,9999999
2018,201801,473996,2018010013430,39.0,2018004739961,22,1050,280018,4,0,0,1,39.0,6,620,9999999
2018,201801,474037,2018010016007,67.0,2018004740371,22,1050,280018,4,0,0,1,67.0,1,100,9999999
2018,201801,474048,2018010016648,40.0,2018004740481,22,1050,280018,4,0,0,1,40.0,1,100,9999999
2018,201801,474053,2018010016774,96.0,2018004740531,22,1050,280018,4,0,0,1,96.0,1,100,9999999
2018,201801,474054,2018010016816,72.0,2018004740541,22,1050,280018,4,0,0,1,72.0,1,100,9999999
2018,201801,474086,2018010018296,84.0,2018004740861,22,1050,280018,4,0,0,1,84.0,1,100,9999999
2018,201801,474110,2018010019413,76.0,2018004741101,22,1050,280018,4,0,0,1,76.0,1,100,9999999
2018,201801,474112,2018010019469,86.0,2018004741121,22,1050,280018,4,0,0,1,86.0,1,100,9999999
2018,201801,474115,2018010019592,78.0,2018004741151,22,1050,280018,4,0,0,1,78.0,1,100,9999999
2018,201801,474133,2018010020245,113.0,2018004741331,22,1050,280018,3,0,0,1,113.0,1,100,9999999
2018,201801,474136,2018010020352,75.0,2018004741361,22,1050,280018,4,0,0,1,75.0,1,100,9999999
2018,201801,474142,2018010020550,101.0,2018004741421,22,1050,280018,4,0,0,1,101.0,1,100,9999999
2018,201801,474175,2018010022280,62.0,2018004741751,22,1050,280018,4,0,0,1,62.0,1,100,9999999
2018,201801,474176,2018010022314,113.0,2018004741761,22,1050,280018,4,0,0,1,113.0,4,400,9999999
2018,201801,474178,2018010022348,88.0,2018004741781,22,1050,280018,4,0,0,1,88.0,1,100,9999999
2018,201801,474188,2018010022925,149.0,2018004741881,22,1050,280018,4,0,0,1,149.0,1,100,9999999
2018,201801,474201,2018010023465,73.0,2018004742011,22,1050,280018,4,0,0,1,73.0,1,100,9999999
2018,201801,474259,2018010026105,82.0,2018004742591,22,1050,280018,4,0,0,1,82.0,1,100,9999999
2018,201801,474261,2018010026138,64.0,2018004742611,22,1050,280018,4,0,0,1,64.0,1,100,9999999
2018,201801,474289,2018010026968,95.0,2018004742891,22,1050,280018,4,0,0,1,95.0,4,400,9999999
2018,201801,474297,2018010027324,45.0,2018004742971,22,1050,280018,4,0,0,1,45.0,4,400,9999999
2018,201801,474308,2018010027895,71.0,2018004743081,22,1050,280018,4,0,0,1,71.0,1,100,9999999
2018,201801,474309,2018010027963,45.0,2018004743091,22,1050,280018,4,0,0,1,45.0,7,700,9999999
2018,201801,474313,2018010028323,36.0,2018004743131,22,1050,280018,4,0,0,1,36.0,1,100,9999999
2018,201801,474318,2018010028583,15.0,2018004743181,22,1050,280018,4,0,0,1,15.0,1,100,9999999
2018,201801,474332,2018010029230,100.0,2018004743321,22,1050,280018,4,0,0,1,100.0,1,100,9999999
2018,201801,474353,2018010030237,196.0,2018004743531,22,1050,280018,4,0,0,1,196.0,1,100,9999999
2018,201801,474354,2018010030245,95.0,2018004743541,22,1050,280018,4,0,0,1,95.0,1,100,9999999
2018,201801,474357,2018010030443,98.0,2018004743571,22,1050,280018,4,0,0,1,98.0,1,100,9999999
2018,201801,474359,2018010030458,62.0,2018004743591,22,1050,280018,4,0,0,1,62.0,6,610,9999999
2018,201801,474362,2018010030622,64.0,2018004743621,22,1050,280018,3,0,0,1,64.0,1,100,9999999
2018,201801,474381,2018010031347,74.0,2018004743811,22,1050,280018,4,0,0,1,74.0,1,100,9999999
2018,201801,474397,2018010031890,88.0,2018004743971,22,1050,280018,4,0,0,1,88.0,1,100,9999999
2018,201801,474405,2018010032222,111.0,2018004744051,22,1050,280018,3,0,0,1,111.0,1,100,9999999
2018,201801,474409,2018010032269,70.0,2018004744091,22,1050,280018,4,0,0,1,70.0,2,200,9999999
2018,201801,474430,2018010033366,82.0,2018004744301,22,1050,280018,4,0,0,1,82.0,2,200,9999999
2018,201801,474440,2018010033716,66.0,2018004744401,22,1050,280018,4,0,0,1,66.0,1,100,9999999
2018,201801,474461,2018010034536,60.0,2018004744611,22,1050,280018,4,0,0,1,60.0,1,100,9999999
2018,201801,474471,2018010035191,98.0,2018004744711,22,1050,280018,4,0,0,1,98.0,1,100,9999999
2018,201801,474494,2018010036303,39.0,2018004744941,22,1050,280018,4,0,0,1,39.0,1,100,9999999
2018,201801,474506,2018010036743,86.0,2018004745061,22,1050,280018,4,0,0,1,86.0,1,100,9999999
2018,201801,474509,2018010036795,81.0,2018004745091,22,1050,280018,4,0,0,1,81.0,1,100,9999999
2018,201801,474529,2018010037567,73.0,2018004745291,22,1050,280018,4,0,0,1,73.0,1,100,9999999
2018,201801,474534,2018010037722,68.0,2018004745341,22,1050,280018,4,0,0,1,68.0,1,100,9999999
2018,201801,474542,2018010037945,24.0,2018004745421,22,1050,280018,4,0,0,1,24.0,1,100,9999999
2018,201801,474546,2018010038092,81.0,2018004745461,22,1050,280018,4,0,0,1,81.0,1,100,9999999
2018,201801,474548,2018010038234,41.0,2018004745481,22,1050,280018,4,0,0,1,41.0,6,620,9999999
2018,201801,474550,2018010038379,41.0,2018004745501,22,1050,280018,4,0,0,1,41.0,1,100,9999999
2018,201801,474552,2018010038478,61.0,2018004745521,22,1050,280018,4,0,0,1,61.0,1,100,9999999
2018,201801,474559,2018010038705,34.0,2018004745591,22,1050,280018,4,0,0,1,34.0,1,100,9999999
2018,201801,474566,2018010039331,139.0,2018004745661,22,1050,280018,4,0,0,1,139.0,1,100,9999999
2018,201801,474572,2018010039495,13.0,2018004745721,22,1050,280018,3,0,0,1,13.0,1,100,9999999
2018,201801,474637,2018010042033,44.0,2018004746371,22,1050,280018,4,0,0,1,44.0,1,100,9999999
2018,201801,474646,2018010042420,15.0,2018004746461,22,1050,280018,4,0,0,1,15.0,1,100,9999999
2018,201801,474663,2018010043143,80.0,2018004746631,22,1050,280018,4,0,0,1,80.0,1,100,9999999
2018,201801,474674,2018010043631,90.0,2018004746741,22,1050,280018,4,0,0,1,90.0,1,100,9999999
2018,201801,474705,2018010045069,77.0,2018004747051,22,1050,280018,4,0,0,1,77.0,1,100,9999999
2018,201801,474726,2018010046429,100.0,2018004747261,22,1050,280018,4,0,0,1,100.0,1,100,9999999
2018,201801,474748,2018010047343,82.0,2018004747481,22,1050,280018,4,0,0,1,82.0,1,100,9999999
2018,201801,474753,2018010047470,65.0,2018004747531,22,1050,280018,4,0,0,1,65.0,1,100,9999999
2018,201801,474766,2018010047916,63.0,2018004747661,22,1050,280018,4,0,0,1,63.0,1,100,9999999
2018,201801,474778,2018010048333,80.0,2018004747781,22,1050,280018,4,0,0,1,80.0,1,100,9999999
2018,201801,474841,2018010050891,83.0,2018004748411,22,1050,280018,4,0,0,1,83.0,1,100,9999999
2018,201801,474859,2018010051757,11.0,2018004748591,22,1050,280018,4,0,0,1,11.0,1,100,9999999
2018,201801,474872,2018010052328,13.0,2018004748721,22,1050,280018,3,0,0,1,13.0,9,901,9999999
2018,201801,474876,2018010052563,74.0,2018004748761,22,1050,280018,4,0,0,1,74.0,1,100,9999999
2018,201801,474878,2018010052815,19.0,2018004748781,22,1050,280018,4,0,0,1,19.0,1,100,9999999
2018,201801,474915,2018010054431,42.0,2018004749151,22,1050,280018,4,0,0,1,42.0,4,400,9999999
2018,201801,474919,2018010054589,173.0,2018004749191,22,1050,280018,4,0,0,1,173.0,4,400,9999999
2018,201801,474949,2018010056184,11.0,2018004749491,22,1050,280018,4,0,0,1,11.0,1,100,9999999
2018,201801,474970,2018010057538,13.0,2018004749701,22,1050,280018,4,0,0,1,13.0,2,200,9999999
2018,201801,474979,2018010057851,89.0,2018004749791,22,1050,280018,4,0,0,1,89.0,1,100,9999999
2018,201801,474991,2018010058203,46.0,2018004749911,22,1050,280018,4,0,0,1,46.0,1,100,9999999
2018,201801,475017,2018010059847,21.0,2018004750171,22,1050,280018,4,0,0,1,21.0,1,100,9999999
2018,201801,475031,2018010060256,87.0,2018004750311,22,1050,280018,4,0,0,1,87.0,1,100,9999999
2018,201801,475036,2018010060692,90.0,2018004750361,22,1050,280018,4,0,0,1,90.0,1,100,9999999
2018,201801,475045,2018010061166,21.0,2018004750451,22,1050,280018,3,0,0,1,21.0,1,100,9999999
2018,201801,475057,2018010061761,81.0,2018004750571,22,1050,280018,4,0,0,1,81.0,4,400,9999999
2018,201801,475058,2018010061794,82.0,2018004750581,22,1050,280018,4,0,0,1,82.0,1,100,9999999
2018,201801,475060,2018010061825,10.0,2018004750601,22,1050,280018,4,0,0,1,10.0,1,100,9999999
2018,201801,475080,2018010062831,64.0,2018004750801,22,1050,280018,4,0,0,1,64.0,6,620,9999999
2018,201801,475102,2018010064222,72.0,2018004751021,22,1050,280018,4,0,0,1,72.0,1,100,9999999
2018,201801,475112,2018010064601,77.0,2018004751121,22,1050,280018,3,0,0,1,77.0,1,100,9999999
2018,201801,475123,2018010065131,81.0,2018004751231,22,1050,280018,4,0,0,1,81.0,1,100,9999999
2018,201801,475129,2018010065393,98.0,2018004751291,22,1050,280018,3,0,0,1,98.0,1,100,9999999
2018,201801,475179,2018010068376,82.0,2018004751791,22,1050,280018,4,0,0,1,82.0,1,100,9999999
2018,201801,475207,2018010069722,64.0,2018004752071,22,1050,280018,4,0,0,1,64.0,1,100,9999999
2018,201801,475212,2018010069916,67.0,2018004752121,22,1050,280018,4,0,0,1,67.0,1,100,9999999
2018,201801,475224,2018010070265,89.0,2018004752241,22,1050,280018,4,0,0,1,89.0,1,100,9999999
2018,201801,475259,2018010071716,34.0,2018004752591,22,1050,280018,4,0,0,1,34.0,1,100,9999999
2018,201801,475264,2018010071834,43.0,2018004752641,22,1050,280018,4,0,0,1,43.0,1,100,9999999
2018,201801,475285,2018010072608,61.0,2018004752851,22,1050,280018,4,0,0,1,61.0,1,100,9999999
2018,201801,475299,2018010073304,66.0,2018004752991,22,1050,280018,4,0,0,1,66.0,1,100,9999999
2018,201801,475314,2018010074037,68.0,2018004753141,22,1050,280018,4,0,0,1,68.0,1,100,9999999
2018,201801,475315,2018010074061,77.0,2018004753151,22,1050,280018,4,0,0,1,77.0,1,100,9999999
2018,201801,475322,2018010074311,163.0,2018004753221,22,1050,280018,3,0,0,1,163.0,1,100,9999999
2018,201801,475349,2018010075495,16.0,2018004753491,22,1050,280018,4,0,0,1,16.0,1,100,9999999
2018,201801,475357,2018010075925,83.0,2018004753571,22,1050,280018,4,0,0,1,83.0,1,100,9999999
2018,201801,475363,2018010076118,73.0,2018004753631,22,1050,280018,4,0,0,1,73.0,1,100,9999999
2018,201801,475371,2018010076303,69.0,2018004753711,22,1050,280018,4,0,0,1,69.0,1,100,9999999
2018,201801,475384,2018010076892,73.0,2018004753841,22,1050,280018,4,0,0,1,73.0,1,100,9999999
2018,201801,475397,2018010077309,36.0,2018004753971,22,1050,280018,4,0,0,1,36.0,1,100,9999999
2018,201801,475408,2018010077635,68.0,2018004754081,22,1050,280018,4,0,0,1,68.0,1,100,9999999
2018,201801,475419,2018010077979,12.0,2018004754191,22,1050,280018,3,0,0,1,12.0,1,100,9999999
2018,201801,475427,2018010078265,76.0,2018004754271,22,1050,280018,4,0,0,1,76.0,1,100,9999999
2018,201801,475434,2018010078614,79.0,2018004754341,22,1050,280018,4,0,0,1,79.0,1,100,9999999
2018,201801,475441,2018010078850,67.0,2018004754411,22,1050,280018,4,0,0,1,67.0,1,100,9999999
2018,201801,475471,2018010080398,96.0,2018004754711,22,1050,280018,4,0,0,1,96.0,1,100,9999999
2018,201801,475480,2018010080574,16.0,2018004754801,22,1050,280018,4,0,0,1,16.0,1,100,9999999
2018,201801,475499,2018010081358,17.0,2018004754991,22,1050,280018,4,0,0,1,17.0,1,100,9999999
2018,201801,475501,2018010081604,81.0,2018004755011,22,1050,280018,4,0,0,1,81.0,1,100,9999999
2018,201801,475516,2018010082238,81.0,2018004755161,22,1050,280018,4,0,0,1,81.0,1,100,9999999
2018,201801,475521,2018010082416,86.0,2018004755211,22,1050,280018,4,0,0,1,86.0,1,100,9999999
2018,201801,475523,2018010082445,68.0,2018004755231,22,1050,280018,4,0,0,1,68.0,1,100,9999999
2018,201801,475530,2018010082620,61.0,2018004755301,22,1050,280018,4,0,0,1,61.0,1,100,9999999
2018,201801,475536,2018010082985,22.0,2018004755361,22,1050,280018,4,0,0,1,22.0,1,100,9999999
2018,201801,475560,2018010084142,103.0,2018004755601,22,1050,280018,4,0,0,1,103.0,1,100,9999999
2018,201801,475581,2018010084948,17.0,2018004755811,22,1050,280018,3,0,0,1,17.0,1,100,9999999
2018,201801,475631,2018010087679,74.0,2018004756311,22,1050,280018,4,0,0,1,74.0,1,100,9999999
2018,201801,475634,2018010087935,170.0,2018004756341,22,1050,280018,4,0,0,1,170.0,1,100,9999999
2018,201801,475642,2018010088201,18.0,2018004756421,22,1050,280018,4,0,0,1,18.0,1,100,9999999
2018,201801,475647,2018010088427,95.0,2018004756471,22,1050,280018,4,0,0,1,95.0,1,100,9999999
2018,201801,475657,2018010089227,63.0,2018004756571,22,1050,280018,4,0,0,1,63.0,1,100,9999999
2018,201801,475666,2018010089511,98.0,2018004756661,22,1050,280018,4,0,0,1,98.0,1,100,9999999
2018,201801,475694,2018010090699,9.0,2018004756941,22,1050,280018,4,0,0,1,9.0,1,100,9999999
2018,201801,475697,2018010090742,83.0,2018004756971,22,1050,280018,4,0,0,1,83.0,1,100,9999999
2018,201801,475714,2018010091513,39.0,2018004757141,22,1050,280018,4,0,0,1,39.0,4,400,9999999
2018,201801,475725,2018010091911,83.0,2018004757251,22,1050,280018,4,0,0,1,83.0,1,100,9999999
2018,201801,475746,2018010092920,121.0,2018004757461,22,1050,280018,4,0,0,1,121.0,1,100,9999999
2018,201801,475750,2018010093205,121.0,2018004757501,22,1050,280018,4,0,0,1,121.0,4,400,9999999
2018,201801,475769,2018010093847,125.0,2018004757691,22,1050,280018,4,0,0,1,125.0,6,620,9999999
2018,201801,475785,2018010094508,49.0,2018004757851,22,1050,280018,4,0,0,1,49.0,1,100,9999999
2018,201801,475787,2018010094545,47.0,2018004757871,22,1050,280018,4,0,0,1,47.0,4,400,9999999
2018,201801,475793,2018010094902,42.0,2018004757931,22,1050,280018,4,0,0,1,42.0,1,100,9999999
2018,201801,475795,2018010095114,62.0,2018004757951,22,1050,280018,4,0,0,1,62.0,9,913,9999999
2018,201801,475796,2018010095171,146.0,2018004757961,22,1050,280018,4,0,0,1,146.0,8,801,9999999
2018,201801,475802,2018010095709,87.0,2018004758021,22,1050,280018,4,0,0,1,87.0,6,610,9999999
2018,201801,475814,2018010096506,17.0,2018004758141,22,1050,280018,4,0,0,1,17.0,1,100,9999999
2018,201801,475833,2018010097581,69.0,2018004758331,22,1050,280018,4,0,0,1,69.0,6,610,9999999
2018,201801,475850,2018010097956,69.0,2018004758501,22,1050,280018,4,0,0,1,69.0,1,100,9999999
